Socket0 STAPM Limit,Socket0 STAPM Power,Socket0 PPT Fast Limit,Socket0 PPT Slow Limit,Gfx Effective Frequency,Socket0 VDDCR Soc Power,Socket0 VDDCR Soc Temperature,Socket0 Socket Power,Thread0 Core Effective Frequency,Thread1 Core Effective Frequency,Thread2 Core Effective Frequency,Thread3 Core Effective Frequency,Thread4 Core Effective Frequency,Thread5 Core Effective Frequency,Thread6 Core Effective Frequency,Thread7 Core Effective Frequency,Socket0 Package Power,Core0 Power,Core1 Power,Core2 Power,Core3 Power,Socket0 Temperature,
28,12.003,32,30,374.516,2.80572,56.2015,8.33541,2591.24,2564.08,2772.89,2628.69,2607.23,2406.52,2542.47,2523.33,3.71811,0.0231934,0.116272,0.0473022,0.0183105,62.25,
28,12.0027,32,30,399.55,3.34875,56.2008,11.1096,2574.56,2591.08,2884.5,2897.49,2570.91,2433.76,2525.23,2600.46,4.88312,0.0401306,0.674744,0.0283813,0.0343323,62,
28,12.0022,32,30,352.073,3.15598,56.3955,10.8541,2844.62,2620.54,2774.79,2741.97,2643.93,2584.27,2575.49,2749.94,4.84268,0.543976,0.183258,0.0564575,0.0671387,61.875,
28,12.002,32,30,399.645,3.4496,56.7235,11.1059,2750.42,2789.45,2728.27,2679.65,2876.87,2829.64,2615.48,2669.81,4.8819,0.152435,0.138702,0.358276,0.0288391,61.75,
28,12.0022,32,30,396.328,3.51731,56.6791,12.3032,2655.86,2662.78,2663.49,2649.39,3047.76,2937.49,2368.47,2470.51,5.48996,0.157471,0.158386,0.718231,0.0421143,61.625,
28,12.0019,32,30,352.932,3.29273,56.2687,11.9188,2736.92,2728.87,2799.15,2876.79,2775.53,2790.33,2732.54,2659.78,5.23453,0.162506,0.652771,0.211334,0.106201,61.5,
28,12.0019,32,30,374.241,3.17904,56.2311,9.65174,2550.68,2490.99,2757.71,2635.22,2431.46,2414.32,2433.12,2368.19,4.3248,0.0428772,0.132904,0.0427246,0.0149536,61.25,
28,12.0018,32,30,378.402,3.87974,56.3507,13.1927,2728.62,2726.96,2886.22,2897.64,2746.47,2772.21,2778.74,2659.77,5.88806,0.25528,0.818634,0.213928,0.211029,61.125,
28,12.0017,32,30,399.803,3.43397,56.3106,11.1095,2677.99,2761.03,2573.49,2848.79,2725.37,2835.68,2709.21,2569.09,4.88327,0.169525,0.435181,0.185089,0.0689697,61,
28,12.0016,32,30,399.637,3.51234,56.4291,11.7755,2723.11,2688.95,2815.48,2868.18,2682.48,2705.07,2724.8,2684.6,5.25467,0.167999,0.350647,0.096283,0.128784,60.875,
28,12.0015,32,30,399.525,3.45116,56.2614,11.2872,2590.65,2646.44,2849.45,2884.57,2694.31,2561.84,2727.47,2684.13,4.96155,0.0772095,0.665894,0.11261,0.106201,60.625,
28,12.0011,32,30,368.785,3.27361,56.6082,11.4587,2868.01,2803.57,2743.94,2834.07,2712.24,2757.14,2745.93,2802.23,5.11261,0.580444,0.185547,0.106812,0.374451,60.5,
28,12.0016,32,30,376.969,3.69908,56.9091,13.3683,3055.27,3080.47,2437.31,2490.98,2479.31,2439.12,2634.36,2425.02,5.87708,0.447388,0.189514,0.134735,0.556793,60.375,
28,12.0015,32,30,350.184,3.37446,56.459,11.6375,2762.66,2733.08,2784.56,2869.23,2728.42,2673.94,2787.08,2675.17,5.19302,0.19516,0.568085,0.153046,0.179596,60.25,
28,12.0014,32,30,352.514,3.45564,56.2235,11.3657,2763.73,2795.44,2699.82,2743.4,2840.37,2823.26,2737.21,2628.52,4.99573,0.236816,0.155487,0.258026,0.126495,60,
28,12.0014,32,30,399.767,3.48237,56.5336,11.9502,2670.53,2680.49,2804.75,2660.1,2796.26,2710.93,2680.69,2537.95,5.33295,0.141754,0.25116,0.45639,0.0883484,60,
28,12.0014,32,30,399.598,3.53515,56.3731,12.3424,2663.82,2718.49,2722.32,2673.7,2886.84,2862.65,2679.09,2563.44,5.45517,0.198822,0.200195,0.705261,0.153809,59.875,
28,12.0014,32,30,360.668,3.54746,56.6629,12.2965,2711.29,2726.46,2790.82,2745.31,2820.21,2888.52,2690.99,2734.11,5.45792,0.189362,0.271301,0.305481,0.21759,59.75,
28,12.0016,32,30,379.92,3.57145,57.3657,11.937,2882.56,2831.11,2688.1,2532.91,2594.17,2869.2,2622.82,2564.23,5.32684,0.682678,0.145721,0.26474,0.0642395,59.75,
28,12.0013,32,30,371.727,3.32035,56.3068,11.7105,2768.62,2706.36,2719.84,2702.68,2854.43,2846.25,2719.04,2716.69,5.14786,0.1828,0.131836,0.60379,0.109406,59.625,
28,12.0013,32,30,377.121,3.84205,56.6679,10.8039,2666.01,2631.43,2633.42,2644.99,2774.59,2774.12,2480.68,2537.64,4.82071,0.124969,0.0852966,0.164642,0.035553,59.5,
28,12.0015,32,30,386.232,3.8767,56.6288,14.4652,2539.77,2542.62,2598.75,2853.81,2562.51,2643.45,2948.41,2978.39,6.35956,0.0872803,0.686493,0.155792,0.946503,59.5,
28,12.0014,32,30,399.746,3.29642,56.4366,11.3414,2706.67,2742.38,2723.53,2865.91,2623.74,2531.31,2720.26,2719.18,5.06104,0.21225,0.515442,0.0817871,0.164185,59.375,
28,12.0015,32,30,399.624,3.64653,56.4697,11.7961,2741.09,2770.69,2796.64,2814.66,2788.91,2775.78,2664.04,2613.87,5.18555,0.258331,0.331726,0.214539,0.119171,59.25,
28,12.0016,32,30,399.61,3.6157,56.5261,12.0476,2683.87,2739.4,2761.8,2709.1,2602.35,2669.23,2869.09,2706.8,5.37613,0.182037,0.197754,0.0724792,0.613403,59.125,
28,12.0012,32,30,351.651,3.23556,56.1099,10.8088,2729.39,2649.99,2748.98,2675.54,2823.95,2704.55,2775.32,2657.47,4.75082,0.18219,0.152283,0.37262,0.147705,59,
28,12.0012,32,30,378.862,3.42687,56.3694,10.9351,2671.64,2740.08,2589.68,2361.38,2879.5,2804.22,2363.54,2536.44,4.87946,0.178223,0.0498962,0.365753,0.0273132,58.875,
28,12.0009,32,30,385.438,3.43869,56.1439,11.7404,2662.83,2682.65,2822.63,2884.02,2737.32,2775.36,2720.16,2679.78,5.16068,0.107727,0.666504,0.204926,0.0978088,58.875,
28,12.0008,32,30,376.745,3.41672,56.2612,11.5146,2732.18,2719.05,2791.19,2856.44,2800.13,2788.82,2720.7,2618.56,5.13779,0.186462,0.376892,0.200195,0.117645,58.75,
28,12.0009,32,30,321.647,3.59434,56.375,12.3765,2767.02,2730.49,2878.47,2891.11,2774.64,2805.66,2705.91,2719.87,5.44083,0.242767,0.579224,0.243988,0.166016,58.75,
28,12.0009,32,30,329.837,3.46348,56.9739,12.6957,2853.38,2678.76,2701.91,2648.25,2763.86,2777.04,2712.33,2678.1,5.66589,0.625763,0.174713,0.222015,0.180054,58.625,
28,12.0009,32,30,357.285,3.41099,56.5189,11.8042,2729.92,2726.39,2689.81,2702.73,2852.43,2851.5,2667.52,2582.78,5.1886,0.198212,0.141449,0.246124,0.080719,58.5,
28,12.0013,32,30,375.059,3.76885,56.8022,13.8334,2608.02,2613.9,2876.32,2881.6,2685.2,2749.51,2836.3,2773.96,6.17447,0.243225,0.759277,0.307922,0.502777,58.5,
28,12.0013,32,30,345.543,3.47144,56.7015,13.0088,2661.19,2681.68,2866.5,2770.92,2668.02,2778.4,2659.98,2494.06,5.67917,0.401611,0.505524,0.616608,0.153809,58.375,
28,12.0019,32,30,382.843,3.88757,57.1364,13.1864,2481.82,2521.73,2556.4,2708.71,2905.86,3068.21,2499.31,2504.43,5.92331,0.140228,0.266876,0.448151,0.203705,58.375,
28,12.002,32,30,393.476,3.74742,56.9216,13.673,2572.65,2564.28,2583.94,2491.01,3048.08,3195.7,2465.86,2528.57,6.10184,0.271149,0.210876,0.913391,0.198975,58.25,
28,12.0027,32,30,376.98,3.75527,57.2424,15.7264,2559.1,2502.2,2627.1,2559.58,3278.24,3257.76,2608.59,2611.97,6.91406,0.255127,0.755768,0.511017,0.413361,58.25,
28,12.003,32,30,316.608,3.39515,57.0112,11.4123,2737.57,2725.39,2719.71,2756.31,2809.72,2822.7,2719.65,2617.41,5.09155,0.241852,0.246429,0.227814,0.15213,58.25,
28,12.003,32,30,395.795,3.55284,56.9205,12.3067,2697.36,2710.44,2710.84,2734.81,2863.8,2891.66,2715.25,2651.68,5.41016,0.167542,0.212097,0.694122,0.104828,58.25,
28,12.0028,32,30,376.363,3.41166,56.5784,11.565,2768.69,2749.78,2676.58,2852.45,2770.95,2789.91,2669.52,2617.6,5.16144,0.2211,0.381012,0.196686,0.103607,58.125,
28,12.003,32,30,399.521,3.59477,56.803,12.5892,2431.45,2399.01,2971.66,2889.24,2539.83,2488.57,2550.46,2512.84,5.53452,0.0770569,0.618896,0.310364,0.231018,58.125,
28,12.003,32,30,388.15,3.62621,56.9179,12.1549,2649.72,2649.6,2776.34,2642.98,2893.79,2873.67,2689.76,2559.27,5.42389,0.139618,0.243378,0.749054,0.105743,58.125,
28,12.0031,32,30,362.794,3.65278,57.0265,12.5557,2718.21,2706.77,2776.74,2639.3,2866.15,2870.56,2712.81,2648.06,5.51895,0.325928,0.20401,0.31662,0.153351,58,
28,12.0031,32,30,369.561,3.47822,56.9664,10.9761,2868.89,2815.02,2709.91,2441.82,2471.89,2481.85,2454.15,2568.74,4.89792,0.519104,0.0965881,0.0297546,0.0445557,58,
28,12.003,32,30,375.763,3.59265,56.7313,12.7222,2809.06,2812.38,2759.37,2758.77,2868.86,2851,2667.51,2630.03,5.59143,0.341644,0.265656,0.694427,0.0820923,57.875,
28,12.003,32,30,294.368,3.68821,56.4886,11.3049,2764.38,2628.27,2726.12,2757.8,2763.07,2619.84,2569.09,2519.16,5.05524,0.161743,0.141754,0.139008,0.0283813,57.75,
28,12.0031,32,30,383.245,3.628,56.6082,13.5091,2647.98,2680.49,2652.23,2712.52,2906.66,3133.01,2629.61,2696.01,6.02875,0.140381,0.170898,1.03271,0.107574,57.75,
28,12.0035,32,30,372.075,3.48456,56.8636,15.9131,2379.32,2428.18,2492.24,2549.66,3279.73,3319.78,2507.28,2505.7,6.99722,0.165558,0.953369,0.516052,0.480194,57.75,
28,12.0044,32,30,381.891,3.64643,56.8657,12.681,2253.56,2306.53,2552.47,2501.64,2979.01,3028.3,2389.45,2347.53,5.65948,0.0923157,0.308228,0.269775,0.168304,57.875,
28,12.0043,32,30,399.669,3.13548,56.9242,10.87,2839.87,2775.65,2768.38,2775.01,2713.08,2756.06,2729.78,2761.32,4.77722,0.55481,0.153351,0.114746,0.0860596,57.875,
28,12.0037,32,30,374.438,3.15,56.0933,11.5294,2793.35,2782.32,2811.42,2793.64,2848.07,2791.88,2794.39,2708.12,5.14435,0.272064,0.232391,0.481567,0.173187,57.75,
28,12.0042,32,30,399.642,3.92382,57.0871,13.2816,2773.49,2730.68,2797.41,2823.95,2879.49,2840.08,2740.16,2690.77,5.83893,0.178528,0.335999,0.487976,0.199738,57.75,
28,12.0041,32,30,375.228,3.54032,56.4776,11.6834,2688.8,2691.04,2781.49,2792.09,2872.93,2847.44,2738.32,2769.7,5.21301,0.0831604,0.178223,0.649872,0.144043,57.75,
28,12.0038,32,30,351.476,3.07582,56,10.1028,2450.13,2671.72,2623.87,2851.68,2676.35,2624.38,2692.32,2515.49,4.43985,0.0292969,0.270081,0.0708008,0.0602722,57.625,
28,12.0035,32,30,348.342,2.78176,55.6567,9.13698,1612.27,1613.99,1866.15,2456.57,1934.54,1595.99,1779.53,2286.28,4.07562,0.0434875,0.289154,0.0953674,0.0520325,57.625,
28,12.0024,32,30,183.621,1.4102,55.3507,5.97643,399.954,399.921,399.949,399.931,399.965,399.971,399.946,399.892,2.6268,0.0999451,0.0984192,0.113831,0.0917053,57.375,
28,12.0012,32,30,307.679,2.4827,54.9924,9.65168,1581.46,1818.24,2658.83,1360.42,1654.87,1640.29,1607.18,1216.29,4.28024,0.147858,0.522308,0.186615,0.133209,57.25,
28,12.0021,32,30,207.73,3.42785,57.1269,22.6434,2220.18,2244.37,3649.48,3666.15,2068.24,2075.68,2353.58,2325.34,10.1096,1.39343,1.97952,1.47385,0.505219,57.25,
28,12.0051,32,30,263.896,3.36742,59.697,24.5338,2140.94,2047.69,3617.12,3648.87,2041.68,2057.46,2061.48,2162.18,10.7898,1.68808,1.52664,1.19675,1.48224,57.5,
28,12.0068,32,30,320.717,2.91367,59.0075,13.9272,1944.62,1925.14,2573.8,3146.8,2012.41,2188.65,1888.17,1886.14,6.21582,0.463715,0.399017,0.828705,0.364532,57.625,
28,12.0068,32,30,333.069,3.36198,57.8295,14.3692,1777.93,1681.13,1927.71,2665.52,2201.46,2150,1523.54,1548.66,6.3176,0.733185,1.01196,0.428009,0.10849,57.75,
28,12.0087,32,30,287.784,3.16719,59.4851,24.5465,1996.68,1981.33,3705.26,3695.94,2052.03,2062.37,2013.44,2018.03,10.959,1.03531,2.58575,1.49887,0.596466,57.875,
28,12.0117,32,30,272.197,3.26955,60.1326,25.6494,1899.02,1998.39,3548.59,3644.57,1865.65,1913.91,2042.56,2048.98,11.2802,1.14182,2.21832,0.679321,1.91238,68.5,
28,12.0144,32,30,223.187,2.95116,60.194,23.3942,1873.63,1762.27,3673.79,3673.99,1763.12,1765.92,1824.76,1899.47,10.4445,0.697174,3.38028,0.573883,0.837555,68.375,
28,12.0161,32,30,350.524,2.89257,59.6629,13.7126,2158.04,2228.4,2321.85,2084.31,2157.46,1724.66,1730.4,1757.66,6.02829,0.454712,0.947876,0.456696,0.133972,68.375,
28,12.0161,32,30,330.819,3.03864,58.7985,16.9402,2255.49,2258.32,2244.09,2493.82,1550.83,1602.54,1419.9,1418.61,7.56119,0.837708,1.81152,0.539856,0.00671387,68.25,
28,12.0177,32,30,324.318,3.19955,59.4739,18.2152,1915.59,1945.38,3517.7,3532.11,1978.36,1972.77,1478.76,1464.34,7.99744,0.568542,0.804901,1.02951,0.1828,68.125,
28,12.0194,32,30,357.826,3.13796,59.2879,17.6308,2008.85,1999.59,2724.09,3522.15,1925.89,1969.61,1459.87,1460.57,7.8862,0.384979,1.36002,0.318451,0.265198,68.125,
28,12.0192,32,30,353.691,2.80067,57.6642,7.86022,1596.1,1605.86,1521.94,1563.61,1533.27,1525.97,1523.2,1452.35,3.50586,0.0724792,0.149689,0.0376892,0.0523376,68,
28,12.0189,32,30,399.777,2.82068,57.4508,12.1992,1449.77,1453.03,2870.98,2477.68,1432.08,1425.67,1419.19,1432.76,5.36255,0.231171,0.433502,0.429382,0.110779,67.75,
28,12.0183,32,30,374.153,2.75358,56.5672,7.76862,1497.13,1507.26,1502.2,1557.36,1510.91,1486.75,1369.43,1369.47,3.46527,0.0442505,0.147552,0.0518799,0,67.625,
28,12.0176,32,30,377.873,2.75611,56.4091,9.47366,1404.65,1389.5,2997.92,2194.01,1401.57,1408.83,1373.9,1370.88,4.16336,0.198212,0.588531,0.0508118,0.000305176,67.5,
28,12.0168,32,30,374.894,2.78584,56.0485,8.08287,1559.84,1571.83,1569.2,1560.34,1513.83,1538.22,1369.42,1369.42,3.60519,0.197754,0.156097,0.0880432,0.000152588,67.375,
28,12.0161,32,30,379.879,2.83997,56.1742,8.74886,2270.22,2315.57,1581.5,1583.86,1459.88,1427.39,1369.4,1369.38,3.84399,0.323029,0.21286,0.012207,0.000152588,67.125,
28,12.0153,32,30,379.216,3.13954,55.9142,8.81863,2177.86,2252.45,1544.12,1579.58,1370.48,1369.2,1369.28,1369.3,3.93448,0.187378,0.299988,0.00198364,0,67,
28,12.0147,32,30,377.387,3.44898,55.7197,9.90278,1543.9,1560.74,1927,1859.49,1370.36,1369.13,1369.42,1369.43,4.35196,0.161591,0.409241,0.000152588,0,66.875,
28,12.0143,32,30,378.707,3.16183,56.0299,10.5406,1657.48,1697.46,2344.81,2463.62,1527.66,1564.09,1347.92,1349.29,4.70276,0.243378,0.641785,0.149841,0.000457764,66.75,
28,12.0141,32,30,399.619,3.61409,56.1856,11.6966,1902.9,2083.36,2870.1,2881.2,1739.2,2019.64,2638.23,2463.02,5.14099,0.235901,0.551453,0.238953,0.127716,66.5,
28,12.0151,32,30,329.575,3.89739,58.0373,20.871,2713.18,2623.89,2922.57,2896,2468.81,2458.64,2689.35,3129.85,9.31732,1.29822,0.92041,0.422058,1.93665,66.375,
28,12.0169,32,30,231.969,3.77158,58.1061,20.0153,2055.94,2005.8,2328.29,2547.36,1952.67,1942.31,3427.74,3019.8,8.80219,0.359192,0.853729,0.319672,2.04773,66.25,
28,12.0187,32,30,301.632,3.56711,58.4254,16.7244,1780.03,2026.82,3352.18,3233.85,2374.4,2199.5,2202.63,2065.44,7.46506,0.0642395,1.70822,0.974884,0.16861,66.125,
28,12.0187,32,30,349.07,3.23865,57.3636,11.7,2657.84,2606.55,2765.98,2556.58,2854.33,2691.18,2656.67,2559.92,5.14252,0.0866699,0.130157,0.548096,0.0582886,65.875,
28,12.0185,32,30,374.46,3.21593,56.9179,9.39938,2580.12,2607.34,2712.15,2770.51,2784.92,2636.58,2641.17,2560.6,4.19357,0.0498962,0.0440979,0.16098,0.0320435,65.75,
28,12.0183,32,30,399.711,3.44941,56.5746,11.2832,2681.76,2702.61,2707.41,2854.47,2717.3,2595.8,2689.09,2669.5,4.96033,0.0930786,0.56427,0.116882,0.0924683,65.625,
28,12.0179,32,30,399.596,3.19009,56.1402,10.9639,2623.7,2728.94,2681.38,2871.76,2655.74,2664.83,2700.61,2585.43,4.89365,0.0561523,0.519867,0.0614929,0.0665283,65.5,
28,12.0176,32,30,315.594,3.0548,55.8582,9.04917,2542.44,2533.3,2724.76,2668.6,2631.18,2493.66,2675.02,2624.67,3.91403,0.0195313,0.110321,0.070343,0.0253296,65.25,
28,12.0173,32,30,336.847,3.84064,56.6174,11.7898,2876.57,2818.37,2739.35,2544.62,2700.44,2822.68,2657.61,2640.58,5.35892,0.667996,0.0969473,0.16908,0.0875454,65.125,
28,12.0168,32,30,352.631,2.96941,55.9167,10.4762,2652.79,2721.1,2743.99,2638.55,2853.15,2827.77,2850.4,2776.78,4.60419,0.0469971,0.117188,0.436096,0.257874,65,
28,12.0168,32,30,380.385,3.53101,56.1604,10.7092,2599.01,2593.97,2727.56,2537.4,2841.25,2850.69,2801.91,2749.33,4.73128,0.0445677,0.0885312,0.297773,0.151984,64.875,
28,12.0165,32,30,383.959,3.68137,55.9664,11.2485,2667.16,2693.09,2755.77,2709.1,2873.38,2810.14,2650.9,2705.92,4.96597,0.0762939,0.140533,0.636444,0.0753784,64.625,
28,12.0164,32,30,399.555,3.33798,56.0379,12.043,2497.67,2508.17,2500.02,2634.06,2799.21,2943.69,2750.11,2383.67,5.34714,0.0553894,0.229492,0.406189,0.132141,64.5,
28,12.0162,32,30,376.708,2.97324,55.5858,9.80256,2470.28,2666.82,2558.68,2852.09,2565.2,2707.74,2514.95,2606.98,4.37347,0.0437927,0.320282,0.0608826,0.0315857,64.375,
28,12.016,32,30,374.701,3.89161,56.072,13.0935,2740.49,2724.06,2834.8,2872.96,2778.83,2852.19,2761.9,2832.28,5.75638,0.121765,0.673218,0.282288,0.255432,64.25,
28,12.0157,32,30,325.111,2.89538,55.6754,9.47391,2541.07,2671.17,2782.94,2586.36,2688.49,2602.88,2594.57,2634.86,4.22668,0.0328064,0.136414,0.112152,0.0320435,64,
28,12.0155,32,30,399.479,3.03196,55.9962,10.4289,2737.74,2734.03,2715.68,2626.33,2793.61,2687.97,2507.21,2660.75,4.58359,0.138702,0.0495911,0.390167,0.0538635,63.875,
28,12.015,32,30,390.744,3.13257,55.653,10.4869,2483.64,2602.01,2726.56,2882.25,2742.6,2598.59,2642.27,2647.36,4.67941,0.0408936,0.616302,0.150909,0.0439453,63.75,
28,12.0147,32,30,383.98,3.16581,55.7273,10.3602,2701.24,2611.9,2749.09,2722.96,2727.45,2674.37,2619.65,2700.02,4.55322,0.0378418,0.151215,0.170441,0.0679016,63.625,
28,12.0144,32,30,380.881,3.38875,55.7164,10.7243,2519.44,2544.97,2854.31,2894.8,2586.26,2546.14,2525.43,2812.51,4.78531,0.0294495,0.673218,0.0534058,0.092926,63.375,
